120 1686494210 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494251 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494252 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494253 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494254 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494255 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494301 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494302 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494303 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494304 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494305 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494326 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494327 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494328 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494329 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494330 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494331 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494332 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494333 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494334 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494335 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494366 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494367 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494368 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494369 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494370 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494411 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494412 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494413 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494414 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494415 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494451 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494452 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494453 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494454 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494455 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494481 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494482 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494483 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494484 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494485 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494486 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494487 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494488 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494489 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494490 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494491 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494492 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494493 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494494 0,200000 -1,000000 -101,000000 0,000000 0,000000
120 1686494495 0,200000 -1,000000 -101,000000 0,000000 0,000000
